customer_id,age,city,employment_type,tenure_at_bank_months,existing_customer,declared_income,true_monthly_income,avg_monthly_credits,avg_monthly_debits,monthly_surplus,salary_credit_regularity,avg_savings_balance,savings_growth_rate_3m,upi_txn_count_monthly,upi_avg_ticket_size,has_existing_loan,existing_emi_amount,existing_dti,bounce_count_6m,credit_bureau_score,rent_share,auto_fuel_ev_share,education_share,healthcare_share,discretionary_share,mobile_app_logins_monthly,autopay_mandates_active,recent_large_txn_flag,recent_property_related_txn,recent_auto_dealer_txn,repayment_capacity_ratio,converted,recommended_product_true,employment_type_enc,predicted_income,lead_probability,is_high_quality_lead,predicted_product
CUST101453,31,Ahmedabad,Self-Employed,118,1,13246.0,15410.0,20498.0,16252.0,4246.0,0.497,14760.0,-0.007,8,468.0,0,0.0,0.0,1,715,0.0,0.0,0.0,0.05,0.9,16,2,0,0,0,1.0,0,Personal Loan,3,15728.299,0.07090083,0,Personal Loan
CUST101454,43,Kolkata,Salaried-Private,179,1,17787.0,15484.0,17144.0,18141.0,-997.0,0.897,500.0,0.029,11,764.0,1,2210.0,0.143,0,522,0.208,0.115,0.15,0.013,0.371,24,1,0,0,0,0.649,0,Personal Loan,2,15863.0,0.012584381,0,Personal Loan
CUST101455,25,Surat,Salaried-Govt,60,1,70179.0,52806.0,49261.0,40791.0,8471.0,0.991,500.0,0.102,20,903.0,0,0.0,0.0,0,642,0.115,0.0,0.099,0.0,0.786,27,3,0,0,0,0.885,0,Personal Loan,1,52040.582,0.10412384,0,Personal Loan
CUST101456,57,Chennai,Business Owner,76,0,31332.0,58488.0,52539.0,25374.0,27164.0,0.672,49641.0,0.014,12,617.0,0,0.0,0.0,0,659,0.232,0.095,0.068,0.027,0.578,16,4,0,1,0,0.768,0,Home Loan,0,48481.41,0.8716102,1,Home Loan
CUST101457,38,Lucknow,Business Owner,163,1,235409.0,188397.0,196477.0,121518.0,74959.0,1.0,369551.0,0.209,46,374.0,1,26492.0,0.141,0,827,0.153,0.148,0.0,0.05,0.508,22,2,1,0,0,0.707,1,Mortgage Loan,0,187516.36,0.93253,1,Mortgage Loan
CUST101458,32,Pune,Salaried-Private,58,1,91031.0,92534.0,78473.0,64948.0,13526.0,0.93,182991.0,0.159,21,50.0,0,0.0,0.0,0,678,0.238,0.047,0.008,0.082,0.625,27,2,0,0,0,0.762,0,Personal Loan,2,82531.76,0.14982022,0,Personal Loan
CUST101459,41,Bengaluru,Salaried-Private,55,1,65105.0,78249.0,73765.0,69838.0,3928.0,0.916,158257.0,0.049,31,1026.0,0,0.0,0.0,1,550,0.343,0.129,0.0,0.055,0.472,20,3,0,0,0,0.657,0,Personal Loan,2,75110.766,0.020390764,0,Personal Loan
CUST101460,50,Surat,Salaried-Private,29,1,56096.0,60333.0,61140.0,36073.0,25067.0,1.0,138846.0,0.022,13,971.0,1,4425.0,0.073,0,630,0.263,0.104,0.085,0.067,0.407,14,4,0,1,0,0.663,1,Home Loan,2,58641.57,0.8738487,1,Home Loan
CUST101461,33,Indore,Salaried-Private,51,1,57312.0,44418.0,43828.0,49227.0,-5399.0,0.927,10769.0,0.025,15,1144.0,0,0.0,0.0,0,883,0.261,0.154,0.047,0.0,0.537,22,3,0,0,0,0.739,0,Personal Loan,2,44961.25,0.29321346,1,Personal Loan
CUST101462,24,Kolkata,Self-Employed,108,1,74634.0,72266.0,83759.0,62954.0,20805.0,0.579,293517.0,-0.008,23,111.0,1,21992.0,0.304,0,683,0.25,0.095,0.089,0.0,0.262,22,4,1,1,0,0.446,0,Home Loan,3,75313.42,0.014673186,0,Home Loan
CUST101463,24,Hyderabad,Salaried-Private,159,0,20080.0,20826.0,19562.0,15566.0,3997.0,0.96,31320.0,0.05,3,711.0,1,1417.0,0.068,0,635,0.0,0.028,0.069,0.0,0.834,23,1,1,0,0,0.932,1,Personal Loan,2,16058.519,0.9169732,1,Personal Loan
CUST101464,52,Bengaluru,Salaried-Private,27,0,37132.0,54522.0,37048.0,18311.0,18736.0,1.0,122252.0,0.095,12,304.0,0,0.0,0.0,0,579,0.19,0.0,0.098,0.018,0.694,18,5,0,0,0,0.81,0,Personal Loan,2,48680.246,0.1720268,0,Personal Loan
CUST101465,26,Indore,Salaried-Private,123,0,46315.0,66088.0,52681.0,48508.0,4173.0,1.0,53908.0,-0.068,26,673.0,0,0.0,0.0,0,732,0.212,0.012,0.076,0.0,0.699,17,1,0,0,0,0.788,0,Personal Loan,2,61848.2,0.18295121,1,Personal Loan
CUST101466,45,Jaipur,Salaried-Govt,138,1,79177.0,65390.0,68484.0,43814.0,24671.0,0.864,148254.0,0.091,15,2103.0,0,0.0,0.0,0,737,0.246,0.03,0.117,0.025,0.582,26,2,1,0,0,0.754,1,Personal Loan,1,64386.207,0.92415655,1,Personal Loan
CUST101467,36,Bengaluru,Salaried-Private,161,1,49319.0,76793.0,73873.0,43271.0,30603.0,0.914,377473.0,0.115,22,1102.0,0,0.0,0.0,0,767,0.17,0.12,0.092,0.059,0.559,18,2,0,1,0,0.83,1,Home Loan,2,80042.41,0.9322334,1,Home Loan
CUST101468,50,Kolkata,Salaried-Private,135,1,36534.0,37784.0,32664.0,21653.0,11011.0,0.928,11940.0,0.086,12,272.0,1,3502.0,0.093,0,900,0.266,0.133,0.004,0.055,0.449,17,6,0,0,0,0.641,0,Personal Loan,2,38243.688,0.083876096,0,Personal Loan
CUST101469,25,Kolkata,Salaried-Private,30,1,37986.0,21698.0,29157.0,28250.0,907.0,0.929,2747.0,0.03,8,524.0,0,0.0,0.0,0,616,0.065,0.0,0.074,0.0,0.861,24,2,0,0,0,0.935,0,Personal Loan,2,25516.64,0.14229171,0,Personal Loan
CUST101470,54,Ahmedabad,Business Owner,89,0,125397.0,111101.0,130467.0,104874.0,25593.0,0.609,55906.0,0.082,22,469.0,0,0.0,0.0,0,685,0.419,0.133,0.062,0.133,0.253,26,2,0,0,0,0.581,0,Personal Loan,0,107650.11,0.13258444,0,Personal Loan
CUST101471,47,Surat,Salaried-Private,171,1,102339.0,84729.0,88223.0,49402.0,38821.0,0.909,110171.0,0.144,26,712.0,1,4373.0,0.052,0,753,0.247,0.014,0.027,0.046,0.615,21,1,0,0,0,0.701,0,Personal Loan,2,83506.08,0.16313319,0,Personal Loan
CUST101472,38,Pune,Salaried-Govt,163,0,40260.0,57277.0,62145.0,38811.0,23333.0,0.875,58302.0,0.035,13,50.0,1,12783.0,0.223,0,686,0.07,0.01,0.039,0.042,0.617,10,2,0,0,0,0.707,0,Personal Loan,1,56994.24,0.026213951,0,Personal Loan
CUST101473,30,Delhi,Salaried-Private,111,1,50655.0,77176.0,77965.0,75916.0,2049.0,0.987,18446.0,0.042,21,812.0,1,6972.0,0.09,0,543,0.343,0.0,0.11,0.024,0.432,27,4,1,0,0,0.567,0,Personal Loan,2,73767.56,0.18380912,1,Personal Loan
CUST101474,57,Pune,Salaried-Private,173,1,69614.0,56928.0,49068.0,33241.0,15827.0,0.863,98230.0,0.211,25,50.0,0,0.0,0.0,0,771,0.046,0.08,0.078,0.019,0.777,14,2,1,0,0,0.954,1,Personal Loan,2,56370.246,0.95700747,1,Personal Loan
CUST101475,33,Lucknow,Salaried-Private,121,1,75587.0,82076.0,98869.0,81159.0,17710.0,0.882,339935.0,0.065,17,50.0,1,17972.0,0.219,0,669,0.181,0.025,0.105,0.074,0.396,27,4,0,0,0,0.6,0,Personal Loan,2,81658.31,0.020090133,0,Personal Loan
CUST101476,40,Kolkata,Salaried-Private,14,0,22954.0,17277.0,20347.0,17599.0,2748.0,0.862,27216.0,-0.041,5,1651.0,0,0.0,0.0,0,630,0.194,0.139,0.043,0.0,0.625,20,1,0,0,0,0.806,0,Personal Loan,2,16932.4,0.041326266,0,Personal Loan
CUST101477,36,Surat,Salaried-Private,164,0,111202.0,106917.0,80551.0,24165.0,56386.0,0.967,176984.0,0.11,31,470.0,1,26512.0,0.248,0,648,0.131,0.006,0.12,0.042,0.453,27,3,1,0,0,0.621,1,Personal Loan,2,104261.164,0.8267528,1,Personal Loan
CUST101478,31,Chennai,Salaried-Govt,32,1,109560.0,54896.0,59505.0,56386.0,3119.0,0.936,127051.0,0.072,13,1363.0,1,11041.0,0.201,0,867,0.165,0.104,0.094,0.091,0.345,19,1,0,0,0,0.634,0,Personal Loan,1,54417.33,0.078666,0,Personal Loan
CUST101479,37,Pune,Self-Employed,70,0,22516.0,50441.0,55512.0,31452.0,24060.0,0.501,139798.0,-0.012,10,245.0,1,15904.0,0.315,0,831,0.188,0.0,0.0,0.038,0.46,10,1,1,0,0,0.497,0,Personal Loan,3,50521.285,0.027001752,0,Personal Loan
CUST101480,28,Ahmedabad,Salaried-Private,45,1,60304.0,54379.0,54473.0,35685.0,18788.0,0.883,209894.0,-0.048,14,50.0,1,4756.0,0.087,0,628,0.051,0.122,0.015,0.051,0.674,20,2,0,0,0,0.861,0,Personal Loan,2,54925.035,0.020059172,0,Personal Loan
CUST101481,23,Pune,Salaried-Private,130,1,45692.0,58757.0,80179.0,79945.0,234.0,0.855,126918.0,0.059,10,125.0,1,16798.0,0.286,0,569,0.213,0.067,0.0,0.0,0.434,24,1,0,0,0,0.501,0,Personal Loan,2,59038.535,0.01035047,0,Personal Loan
CUST101482,33,Lucknow,Salaried-Govt,8,0,67818.0,51495.0,69431.0,68073.0,1358.0,0.903,92486.0,0.035,17,1994.0,1,8927.0,0.173,0,807,0.18,0.078,0.0,0.063,0.506,26,6,0,0,0,0.646,0,Personal Loan,1,54804.957,0.10619608,0,Personal Loan
CUST101483,26,Lucknow,Salaried-Private,116,0,79623.0,69157.0,68699.0,55557.0,13142.0,0.919,21625.0,-0.06,17,50.0,0,0.0,0.0,0,900,0.413,0.038,0.228,0.045,0.276,28,4,0,0,0,0.587,0,Personal Loan,2,67311.96,0.07602002,0,Personal Loan
CUST101484,37,Indore,Salaried-Private,155,1,56771.0,74811.0,76051.0,64728.0,11323.0,0.943,217695.0,0.033,19,1538.0,1,9004.0,0.12,0,900,0.358,0.035,0.157,0.026,0.304,26,3,1,0,0,0.522,0,Personal Loan,2,72420.14,0.23424956,1,Personal Loan
CUST101485,53,Hyderabad,Salaried-Private,142,1,86059.0,91634.0,91539.0,82022.0,9517.0,0.829,48862.0,0.028,28,823.0,1,30636.0,0.334,0,597,0.092,0.09,0.121,0.059,0.304,23,5,0,0,0,0.574,0,Personal Loan,2,91649.24,0.012586306,0,Personal Loan
CUST101486,28,Delhi,Salaried-Private,57,1,143220.0,101423.0,97193.0,94999.0,2195.0,0.959,49368.0,0.035,33,710.0,1,31456.0,0.31,0,850,0.163,0.169,0.071,0.0,0.287,23,4,1,0,0,0.527,0,Personal Loan,2,91144.625,0.10235688,0,Personal Loan
CUST101487,23,Mumbai,Salaried-Govt,161,1,85733.0,62194.0,56714.0,56733.0,-19.0,0.876,129967.0,0.079,13,276.0,0,0.0,0.0,0,725,0.097,0.0,0.002,0.102,0.799,20,0,0,0,0,0.903,0,Personal Loan,1,57203.355,0.2121168,1,Personal Loan
CUST101488,26,Hyderabad,Business Owner,67,0,91315.0,144493.0,162703.0,120301.0,42403.0,0.668,594197.0,-0.101,31,199.0,0,0.0,0.0,0,546,0.149,0.04,0.0,0.146,0.665,20,2,0,0,1,0.851,0,Auto Loan,0,141905.33,0.16388716,0,Auto Loan
CUST101489,40,Ahmedabad,Business Owner,123,1,144727.0,161251.0,216756.0,127296.0,89460.0,0.307,465964.0,-0.049,50,932.0,1,19821.0,0.123,0,631,0.283,0.023,0.025,0.006,0.539,10,0,0,0,0,0.594,0,Mortgage Loan,0,164552.38,0.002433767,0,Mortgage Loan
CUST101490,32,Jaipur,Business Owner,92,1,268742.0,174736.0,224101.0,151060.0,73041.0,0.477,304687.0,0.001,30,1310.0,0,0.0,0.0,0,643,0.168,0.0,0.0,0.077,0.755,17,1,0,0,0,0.832,0,Mortgage Loan,0,146212.95,0.0363013,0,Mortgage Loan
CUST101491,40,Jaipur,Salaried-Private,14,1,72612.0,74004.0,86465.0,64234.0,22230.0,0.949,24245.0,0.146,14,748.0,0,0.0,0.0,0,771,0.12,0.0,0.09,0.024,0.766,20,3,0,1,0,0.88,1,Home Loan,2,72907.62,0.9818756,1,Home Loan
CUST101492,24,Pune,Salaried-Private,3,1,50322.0,46622.0,32120.0,22819.0,9300.0,0.949,190367.0,0.229,22,1020.0,0,0.0,0.0,0,605,0.253,0.016,0.051,0.0,0.681,17,1,0,0,0,0.747,0,Personal Loan,2,48620.14,0.09801662,0,Personal Loan
CUST101493,34,Delhi,Salaried-Private,35,1,88239.0,67075.0,51669.0,27787.0,23881.0,0.881,115042.0,0.04,13,437.0,0,0.0,0.0,0,811,0.0,0.036,0.1,0.082,0.782,19,3,0,1,0,1.0,1,Home Loan,2,58761.133,0.9904094,1,Home Loan
CUST101494,37,Chennai,Salaried-Private,168,1,49838.0,76089.0,92039.0,73504.0,18535.0,0.903,103838.0,0.044,36,1737.0,0,0.0,0.0,0,769,0.134,0.145,0.057,0.019,0.646,31,6,0,1,0,0.866,1,Home Loan,2,93918.41,0.96516323,1,Home Loan
CUST101495,38,Hyderabad,Salaried-Private,171,1,46733.0,61098.0,78995.0,34584.0,44411.0,1.0,160857.0,-0.155,14,769.0,0,0.0,0.0,0,821,0.344,0.119,0.0,0.054,0.482,26,5,0,0,0,0.656,1,Personal Loan,2,62935.574,0.6240618,1,Personal Loan
CUST101496,42,Mumbai,Salaried-Private,75,1,68952.0,73560.0,83348.0,61292.0,22056.0,1.0,82970.0,0.112,22,1667.0,1,7232.0,0.098,0,670,0.35,0.011,0.028,0.106,0.406,33,6,0,0,1,0.552,1,Auto Loan,2,75831.43,0.9034391,1,Auto Loan
CUST101497,50,Indore,Salaried-Govt,174,1,100316.0,73476.0,73782.0,55108.0,18673.0,0.994,49265.0,0.076,23,167.0,0,0.0,0.0,0,765,0.337,0.106,0.067,0.051,0.439,20,0,0,0,0,0.663,0,Personal Loan,1,72778.73,0.13615602,0,Personal Loan
CUST101498,39,Lucknow,Salaried-Private,11,0,80579.0,61346.0,76856.0,56931.0,19926.0,1.0,49957.0,0.063,18,627.0,0,0.0,0.0,0,636,0.032,0.012,0.059,0.038,0.858,29,4,0,0,0,0.968,0,Personal Loan,2,65981.85,0.24810034,1,Personal Loan
CUST101499,52,Chennai,Salaried-Private,174,1,18443.0,15000.0,17446.0,15234.0,2212.0,0.889,12155.0,-0.06,2,1186.0,0,0.0,0.0,0,787,0.031,0.055,0.001,0.0,0.9,24,2,0,0,0,0.969,0,Personal Loan,2,15285.453,0.2248215,1,Personal Loan
CUST101500,41,Delhi,Self-Employed,43,1,67384.0,71951.0,87825.0,74594.0,13231.0,0.189,7839.0,0.198,21,721.0,1,21502.0,0.299,5,609,0.121,0.079,0.006,0.0,0.495,10,0,0,0,0,0.58,0,Personal Loan,3,71692.98,0.0027856575,0,Personal Loan
CUST101501,32,Indore,Salaried-Private,9,0,72144.0,53667.0,41405.0,46377.0,-4972.0,0.927,500.0,0.162,21,909.0,1,14536.0,0.271,0,715,0.182,0.187,0.0,0.025,0.337,28,3,0,0,0,0.548,0,Personal Loan,2,51767.91,0.021987852,0,Personal Loan
CUST101502,31,Mumbai,Business Owner,137,1,150795.0,153051.0,168586.0,105671.0,62914.0,0.743,498646.0,0.064,40,161.0,1,53056.0,0.347,0,719,0.092,0.076,0.0,0.015,0.47,23,1,0,0,0,0.561,0,Mortgage Loan,0,140252.17,0.009311846,0,Mortgage Loan
CUST101503,34,Ahmedabad,Salaried-Private,70,1,36319.0,30525.0,40176.0,30947.0,9229.0,0.819,85569.0,0.119,12,447.0,1,4427.0,0.145,0,567,0.0,0.0,0.038,0.057,0.76,17,2,0,0,0,0.855,0,Personal Loan,2,39004.426,0.07323661,0,Personal Loan
CUST101504,43,Jaipur,Salaried-Govt,54,1,58958.0,45940.0,51872.0,39357.0,12514.0,0.874,25993.0,0.044,15,212.0,0,0.0,0.0,0,833,0.291,0.105,0.095,0.0,0.509,18,2,0,0,0,0.709,0,Personal Loan,1,50269.785,0.3399509,1,Personal Loan
CUST101505,31,Surat,Salaried-Private,137,1,69508.0,46243.0,55133.0,41365.0,13768.0,0.881,144861.0,0.106,13,607.0,0,0.0,0.0,0,733,0.271,0.128,0.007,0.0,0.594,23,2,0,1,0,0.729,1,Home Loan,2,50644.785,0.9145664,1,Home Loan
CUST101506,54,Delhi,Salaried-Govt,61,0,54429.0,53771.0,56753.0,27941.0,28812.0,0.951,121737.0,-0.065,17,556.0,1,8334.0,0.155,0,835,0.109,0.113,0.0,0.024,0.599,25,5,0,0,0,0.736,0,Personal Loan,1,54957.477,0.19137987,1,Personal Loan
CUST101507,39,Kolkata,Salaried-Private,136,0,39746.0,42900.0,45728.0,23183.0,22545.0,0.944,56384.0,-0.142,17,385.0,0,0.0,0.0,0,829,0.265,0.0,0.11,0.034,0.591,25,6,1,0,1,0.735,1,Auto Loan,2,45694.6,0.9492475,1,Auto Loan
CUST101508,53,Bengaluru,Salaried-Private,37,0,106845.0,76833.0,96838.0,69836.0,27002.0,0.883,500.0,-0.062,29,966.0,0,0.0,0.0,0,653,0.293,0.067,0.135,0.032,0.472,26,2,0,0,0,0.707,0,Personal Loan,2,81916.27,0.036032025,0,Personal Loan
CUST101509,46,Pune,Self-Employed,18,1,85191.0,64827.0,61555.0,26859.0,34696.0,0.428,149891.0,-0.025,22,117.0,0,0.0,0.0,1,673,0.0,0.059,0.009,0.022,0.9,12,2,0,0,0,1.0,0,Personal Loan,3,64732.406,0.06518889,0,Personal Loan
CUST101510,34,Hyderabad,Salaried-Private,60,1,74427.0,84976.0,79440.0,52418.0,27022.0,0.861,390726.0,-0.011,23,50.0,1,27550.0,0.324,0,586,0.257,0.166,0.0,0.0,0.252,16,3,0,0,0,0.419,0,Personal Loan,2,80000.29,0.0022766958,0,Personal Loan
CUST101511,30,Indore,Salaried-Private,110,1,67140.0,93433.0,91402.0,55156.0,36246.0,0.904,170221.0,0.076,26,364.0,0,0.0,0.0,0,837,0.173,0.097,0.03,0.053,0.647,21,2,0,1,0,0.827,1,Home Loan,2,83579.695,0.95341396,1,Home Loan
CUST101512,49,Lucknow,Business Owner,42,0,39574.0,28900.0,30447.0,20289.0,10158.0,0.605,95313.0,0.019,9,1726.0,1,5242.0,0.181,0,747,0.0,0.163,0.06,0.077,0.519,18,3,0,0,0,0.819,0,Personal Loan,0,30660.422,0.012288268,0,Personal Loan
CUST101513,34,Ahmedabad,Salaried-Private,28,0,36901.0,64931.0,52496.0,48496.0,3999.0,0.921,96255.0,0.038,16,905.0,1,9078.0,0.14,0,745,0.302,0.017,0.009,0.042,0.49,18,4,0,0,0,0.558,0,Personal Loan,2,58436.324,0.034650557,0,Personal Loan
CUST101514,31,Delhi,Salaried-Govt,135,1,25089.0,45285.0,52515.0,27618.0,24897.0,0.882,144131.0,-0.055,14,227.0,0,0.0,0.0,0,701,0.19,0.047,0.0,0.007,0.757,14,0,0,0,0,0.81,0,Personal Loan,1,52734.246,0.13753076,0,Personal Loan
CUST101515,55,Pune,Salaried-Govt,90,0,56894.0,59708.0,61222.0,53665.0,7557.0,0.971,94021.0,-0.062,16,873.0,0,0.0,0.0,0,641,0.0,0.028,0.107,0.0,0.865,22,2,0,0,0,1.0,0,Personal Loan,1,57238.133,0.16295403,0,Personal Loan
CUST101516,39,Delhi,Salaried-Private,79,1,51516.0,50080.0,58996.0,36411.0,22586.0,0.928,500.0,0.043,11,583.0,0,0.0,0.0,0,843,0.228,0.119,0.057,0.096,0.5,23,2,0,0,0,0.772,1,Personal Loan,2,52636.54,0.48778793,1,Personal Loan
CUST101517,24,Pune,Salaried-Govt,45,1,31922.0,45394.0,33235.0,21256.0,11978.0,0.916,32565.0,-0.003,12,844.0,0,0.0,0.0,0,900,0.202,0.128,0.148,0.023,0.498,25,5,1,0,0,0.798,1,Personal Loan,1,42446.67,0.9368796,1,Personal Loan
CUST101518,40,Bengaluru,Salaried-Private,6,1,98276.0,92528.0,109056.0,87659.0,21397.0,1.0,184908.0,0.04,22,1090.0,0,0.0,0.0,0,848,0.245,0.083,0.043,0.083,0.546,26,1,0,0,0,0.755,1,Personal Loan,2,98319.8,0.8717603,1,Personal Loan
CUST101519,39,Lucknow,Self-Employed,12,1,79950.0,102701.0,128431.0,86133.0,42298.0,0.904,351641.0,0.084,17,747.0,0,0.0,0.0,0,712,0.0,0.066,0.143,0.096,0.696,25,4,0,0,0,1.0,0,Personal Loan,3,102831.805,0.32944205,1,Personal Loan
CUST101520,53,Pune,Salaried-Private,123,0,24697.0,28536.0,31840.0,17810.0,14030.0,0.908,44794.0,0.171,9,710.0,1,3562.0,0.125,0,762,0.144,0.085,0.024,0.062,0.56,20,2,1,0,0,0.731,1,Personal Loan,2,30005.256,0.79997575,1,Personal Loan
CUST101521,47,Mumbai,Salaried-Private,17,0,84312.0,53723.0,56652.0,37013.0,19638.0,0.895,99105.0,0.038,17,1393.0,0,0.0,0.0,0,823,0.062,0.0,0.0,0.068,0.87,18,3,0,0,1,0.938,1,Auto Loan,2,55490.418,0.9835896,1,Auto Loan
CUST101522,29,Chennai,Salaried-Private,46,0,24247.0,21643.0,25534.0,10219.0,15315.0,0.859,19892.0,0.185,10,920.0,1,5198.0,0.24,0,734,0.16,0.035,0.005,0.065,0.494,19,2,0,0,0,0.599,0,Personal Loan,2,22963.715,0.024401553,0,Personal Loan
CUST101523,28,Delhi,Business Owner,164,1,192410.0,146211.0,181406.0,143059.0,38347.0,0.459,605516.0,0.073,39,747.0,0,0.0,0.0,1,873,0.0,0.04,0.168,0.021,0.771,12,0,0,0,0,1.0,0,Mortgage Loan,0,146599.9,0.034656458,0,Mortgage Loan
CUST101524,44,Ahmedabad,Self-Employed,63,1,13992.0,43104.0,48640.0,14592.0,34048.0,0.684,174614.0,0.095,14,671.0,1,5512.0,0.128,0,832,0.046,0.059,0.027,0.0,0.74,15,6,0,0,0,0.826,1,Personal Loan,3,45951.176,0.6671937,1,Personal Loan
CUST101525,24,Pune,Business Owner,134,1,33538.0,56859.0,64799.0,57013.0,7786.0,0.251,44670.0,0.124,15,367.0,1,6114.0,0.108,2,900,0.365,0.021,0.151,0.062,0.294,10,2,1,1,0,0.528,0,Home Loan,0,58919.01,0.08635176,0,Home Loan
CUST101526,34,Bengaluru,Self-Employed,63,0,35878.0,52221.0,67811.0,56334.0,11477.0,0.596,500.0,0.098,9,50.0,1,5014.0,0.096,0,735,0.319,0.009,0.008,0.0,0.568,10,0,0,0,0,0.585,0,Personal Loan,3,53827.383,0.00973087,0,Personal Loan
CUST101527,27,Ahmedabad,Self-Employed,167,1,17213.0,15000.0,17463.0,17607.0,-144.0,0.659,500.0,-0.024,4,985.0,1,3672.0,0.245,0,502,0.297,0.0,0.0,0.014,0.444,15,2,0,0,0,0.459,0,Personal Loan,3,14211.603,0.0032462704,0,Personal Loan
CUST101528,23,Lucknow,Salaried-Govt,148,0,42535.0,59306.0,55152.0,61372.0,-6220.0,0.864,160430.0,0.127,17,1288.0,0,0.0,0.0,0,732,0.356,0.086,0.089,0.004,0.464,17,3,0,0,0,0.644,0,Personal Loan,1,57774.27,0.025965974,0,Personal Loan
CUST101529,55,Hyderabad,Business Owner,86,1,78662.0,75626.0,93776.0,83314.0,10462.0,0.62,151465.0,0.01,17,864.0,1,26194.0,0.346,0,684,0.0,0.0,0.0,0.053,0.601,23,0,0,0,0,0.654,0,Personal Loan,0,76171.555,0.017302122,0,Personal Loan
CUST101530,26,Chennai,Salaried-Govt,124,1,27169.0,41532.0,42838.0,26005.0,16832.0,0.941,26053.0,0.064,18,933.0,1,4756.0,0.115,0,743,0.173,0.12,0.061,0.039,0.492,27,1,0,0,0,0.712,0,Personal Loan,1,44237.293,0.07746507,0,Personal Loan
CUST101531,23,Chennai,Salaried-Private,76,0,58691.0,73476.0,77516.0,86126.0,-8610.0,0.923,162217.0,0.051,18,206.0,1,18536.0,0.252,0,888,0.209,0.079,0.054,0.004,0.401,20,3,0,0,0,0.538,1,Personal Loan,2,71044.61,0.604992,1,Personal Loan
CUST101532,55,Delhi,Self-Employed,170,1,57316.0,57300.0,61084.0,30853.0,30231.0,0.291,500.0,0.132,18,352.0,1,4211.0,0.073,1,644,0.134,0.113,0.053,0.013,0.614,13,1,0,0,0,0.793,0,Personal Loan,3,55970.086,0.008737071,0,Personal Loan
CUST101533,29,Delhi,Salaried-Govt,66,0,63214.0,73329.0,87652.0,33090.0,54562.0,0.895,219427.0,0.071,20,50.0,0,0.0,0.0,0,652,0.0,0.006,0.155,0.108,0.73,20,5,0,1,0,1.0,1,Home Loan,1,70788.83,0.8926991,1,Home Loan
CUST101534,51,Ahmedabad,Salaried-Private,151,1,49122.0,77424.0,101605.0,107035.0,-5430.0,0.927,94963.0,-0.071,20,525.0,1,23553.0,0.304,0,669,0.286,0.172,0.058,0.0,0.18,24,2,0,0,1,0.41,1,Auto Loan,2,77810.914,0.7734539,1,Auto Loan
CUST101535,24,Mumbai,Salaried-Private,112,1,54393.0,86588.0,91235.0,75568.0,15667.0,0.87,15396.0,0.207,24,1142.0,1,28787.0,0.332,0,900,0.254,0.193,0.048,0.023,0.149,23,2,0,0,0,0.413,0,Personal Loan,2,86127.21,0.045672398,0,Personal Loan
CUST101536,28,Lucknow,Salaried-Private,116,1,26661.0,56494.0,73990.0,28290.0,45700.0,0.947,70589.0,0.107,14,301.0,1,19276.0,0.341,0,686,0.106,0.062,0.015,0.053,0.423,20,1,1,0,0,0.553,0,Personal Loan,2,57723.625,0.0805809,0,Personal Loan
CUST101537,26,Kolkata,Self-Employed,65,1,10001.0,15000.0,16120.0,7674.0,8446.0,0.469,17967.0,-0.004,6,613.0,1,2840.0,0.189,0,737,0.281,0.084,0.078,0.033,0.335,13,0,0,0,0,0.529,0,Personal Loan,3,16527.674,0.003943202,0,Personal Loan
CUST101538,47,Delhi,Salaried-Private,150,1,111667.0,95661.0,120564.0,98770.0,21794.0,0.858,224572.0,-0.051,16,1001.0,1,25900.0,0.271,0,891,0.195,0.059,0.071,0.054,0.35,16,2,0,0,0,0.534,0,Personal Loan,2,96666.914,0.03777662,0,Personal Loan
CUST101539,44,Hyderabad,Self-Employed,135,0,36706.0,38490.0,41561.0,23415.0,18145.0,0.453,136602.0,0.116,11,1254.0,1,6187.0,0.161,0,773,0.256,0.12,0.012,0.074,0.377,12,0,0,0,1,0.583,0,Auto Loan,3,41085.797,0.06389125,0,Auto Loan
CUST101540,39,Delhi,Salaried-Private,147,1,55785.0,74836.0,73050.0,43048.0,30002.0,0.928,259771.0,-0.042,23,50.0,0,0.0,0.0,0,524,0.07,0.108,0.106,0.088,0.629,30,4,0,0,0,0.93,0,Personal Loan,2,73161.79,0.13267559,0,Personal Loan
CUST101541,31,Kolkata,Self-Employed,144,1,61003.0,71618.0,95847.0,102936.0,-7088.0,0.783,146061.0,0.104,21,412.0,1,6851.0,0.096,0,679,0.209,0.0,0.026,0.032,0.638,25,2,0,0,0,0.696,0,Personal Loan,3,74162.86,0.03734119,0,Personal Loan
CUST101542,26,Jaipur,Salaried-Private,30,0,53632.0,44772.0,43063.0,47656.0,-4594.0,0.949,68018.0,0.126,12,281.0,0,0.0,0.0,0,669,0.21,0.01,0.081,0.046,0.653,19,1,0,0,0,0.79,0,Personal Loan,2,43585.22,0.07893334,0,Personal Loan
CUST101543,42,Pune,Business Owner,158,1,239647.0,239158.0,227626.0,169904.0,57722.0,0.367,226491.0,-0.012,60,212.0,1,82544.0,0.345,1,539,0.152,0.084,0.0,0.038,0.381,12,1,0,0,0,0.503,0,Personal Loan,0,236909.5,0.0021258784,0,Personal Loan
